stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps,qx,qy,qz,qw
172,368000000,0.004408506,0.017948055,9.802437005,0.002978813,0.003334269,0.001680664,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,376000000,-0.004688593,-0.020551467,9.845340699,-0.001575125,0.001254891,0.001858856,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,384000000,0.016605469,-0.012951053,9.807363030,-0.000538096,0.000275088,0.001018539,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,392000000,0.021023294,0.007268773,9.818195931,0.001327657,-0.000718728,0.001874567,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,400000000,-0.002556592,0.001166207,9.798294097,-0.000993966,0.000321479,0.001953964,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,408000000,-0.002828096,0.012620943,9.767535226,-0.001926006,0.000891510,-0.002573135,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,416000000,0.007979816,-0.021539040,9.795902682,0.001340347,0.004134175,0.002585393,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,424000000,-0.020046948,-0.005085225,9.836823230,0.000507526,-0.002108671,-0.000159699,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,432000000,-0.014762133,0.010961403,9.789719101,0.002304634,-0.000421774,-0.000100274,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,440000000,0.000557643,0.006937079,9.806150322,0.000201111,0.002043518,-0.002724812,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,448000000,-0.025128803,0.009426046,9.821961057,0.001303373,-0.004724183,-0.002959401,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,456000000,-0.007590694,-0.002000611,9.783964706,0.001837426,-0.000890514,0.001117338,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,464000000,-0.020443913,-0.028970716,9.854888379,-0.001929314,0.000879169,-0.000434433,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,472000000,-0.004684918,0.014463154,9.793767924,0.002981786,0.001808992,-0.000386305,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,480000000,-0.010394191,0.000358192,9.849806395,0.001056678,0.001715694,-0.000664105,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,488000000,-0.027051189,-0.010087121,9.826175252,-0.000474943,-0.000936551,0.002093194,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,496000000,0.037273785,-0.015966093,9.798628999,-0.000126167,-0.001661166,0.002757060,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,504000000,-0.002942461,-0.003303819,9.836793141,-0.000819775,0.004187369,0.001860004,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,512000000,0.009366660,0.011690939,9.807187099,0.000712368,0.002638738,0.001088025,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,520000000,-0.005414408,0.003482557,9.767421141,-0.003941279,-0.005051760,0.002212662,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,528000000,0.013587284,-0.047700074,9.788405802,0.003087745,-0.002313024,-0.000722310,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,536000000,-0.006625873,-0.009273259,9.770343358,0.000733903,0.000740839,-0.001757718,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,544000000,0.001750417,0.037991131,9.790858885,-0.000992891,0.005799207,-0.003074757,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,552000000,-0.020504368,0.029512240,9.755740740,-0.003694293,-0.001892441,0.001148253,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,560000000,0.008249352,-0.053218925,9.830827313,0.002297238,0.000964547,-0.001233978,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,568000000,0.004992124,0.031379160,9.831679265,0.001191748,0.002528011,0.000546282,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,576000000,-0.030368489,0.013525957,9.804539672,0.000282296,-0.003789357,-0.000309536,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,584000000,0.008245998,0.040499794,9.790433950,0.000558816,0.000013882,-0.000471288,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,592000000,0.014997079,-0.007398148,9.808680742,-0.002050552,0.000858134,0.000611832,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,600000000,-0.013548795,0.049898750,9.771890103,0.000851644,0.000083064,-0.000447061,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,608000000,0.024935939,0.013738887,9.793695239,-0.001240088,-0.004964440,0.001217832,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,616000000,0.018934365,0.028394040,9.791045038,0.000396343,-0.001345894,0.003231562,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,624000000,-0.007477329,-0.019633523,9.807972661,0.001194880,0.000835580,0.001414054,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,632000000,0.009458015,-0.002999758,9.797332753,0.002553203,-0.001161174,0.000450724,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,640000000,0.036584763,0.015643387,9.776134555,-0.000719541,-0.001607605,-0.000117763,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,648000000,-0.007265904,-0.016967879,9.807976677,-0.001433415,0.001644051,0.001473251,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,656000000,0.001012957,0.041577208,9.835472775,0.000497425,0.001116796,0.000641226,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,664000000,0.001874088,-0.009044309,9.766871483,-0.000312836,-0.000416673,-0.001677585,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,672000000,-0.012011761,-0.002257838,9.780840066,-0.000283482,-0.000363017,0.003696709,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,680000000,0.021477710,-0.005667345,9.795519859,-0.001886265,0.000837159,0.001184047,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,688000000,-0.006259359,-0.004682802,9.822667079,0.001438672,0.000554743,-0.000286794,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,696000000,-0.030133617,0.010702111,9.763582567,-0.000968076,-0.000283768,0.001819447,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,704000000,0.012383703,-0.033927577,9.788271537,-0.002619492,-0.000706331,0.001219141,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,712000000,0.017430981,0.006381863,9.821926429,0.003357039,-0.001797943,-0.003396311,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,720000000,0.011530548,0.000021582,9.806912698,-0.000481412,-0.003514711,0.001031719,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,728000000,-0.012280822,-0.044545354,9.803845311,0.001822420,0.000811253,0.000127772,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,736000000,0.010798745,-0.047291592,9.786720741,0.003248984,0.001541658,-0.001199856,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,744000000,-0.024942013,-0.013302965,9.816288400,0.000926955,-0.002449697,0.002020170,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,752000000,-0.007486310,0.002244975,9.829772072,-0.002625965,0.000818747,-0.002294219,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,760000000,0.017260692,-0.002228300,9.788892183,-0.000944104,0.001079372,0.002512684,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,768000000,0.024122755,-0.020886202,9.778178891,-0.001149017,0.003258367,-0.000169039,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,776000000,0.002596059,0.034637171,9.785024458,0.001028543,-0.002314869,0.004814274,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,784000000,0.014976326,0.002657585,9.794835078,0.001205262,-0.000056888,0.000437614,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,792000000,-0.002148805,-0.009926509,9.820110029,-0.000049955,-0.001014733,-0.000129990,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,800000000,0.003668047,-0.014660835,9.799421678,0.000977736,0.000926169,-0.003294267,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,808000000,0.026106021,0.014716692,9.776456399,0.003272603,-0.002092069,-0.003155403,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,816000000,0.027495800,-0.003072649,9.809691185,-0.004943249,-0.001150791,0.001570207,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,824000000,0.029228807,-0.009841436,9.835064709,-0.002433782,-0.000648234,-0.000646439,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,832000000,0.005535566,-0.005303210,9.804921126,0.001803820,-0.001332183,-0.002163186,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,840000000,-0.002134849,-0.046171252,9.817823871,-0.000696452,-0.000948422,0.002379231,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,848000000,0.010474500,-0.045287142,9.771656697,0.001335001,-0.002011500,0.000292176,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,856000000,-0.011048241,-0.002870501,9.784712685,-0.003577817,0.000322149,-0.001655237,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,864000000,0.014400016,0.014422616,9.839770206,-0.003744689,0.000664175,0.000321583,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,872000000,0.003418961,0.033539489,9.779907219,-0.001561574,-0.000787775,-0.001081263,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,880000000,0.035820013,0.018047949,9.783672904,0.000382348,-0.002213384,0.000168408,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,888000000,0.014754822,-0.016316800,9.775193431,0.001264223,-0.001667035,-0.000699704,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,896000000,-0.003937362,0.012314672,9.776153392,-0.002183633,-0.000376597,-0.001439628,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,904000000,-0.020494098,-0.026678555,9.781814514,0.001050408,0.002620694,-0.002114220,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,912000000,-0.007343124,-0.015023312,9.802960931,-0.006998030,0.001407526,-0.002527904,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,920000000,-0.028741033,0.050842367,9.806111603,0.000892395,-0.001641750,0.005042314,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,928000000,-0.009462796,-0.001318142,9.814399263,0.000607019,-0.000524066,-0.003378824,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,936000000,0.027295904,0.020322487,9.765405247,-0.000624940,0.001373028,0.001640539,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,944000000,0.018429398,-0.026026240,9.744201645,0.000309534,0.002899721,0.000460002,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,952000000,-0.002019629,0.001795461,9.815977257,-0.000203468,0.000982161,0.000638202,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,960000000,-0.051066591,-0.034142086,9.822543582,-0.001933892,-0.000709893,-0.000060154,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,968000000,0.008125515,0.011053878,9.785394124,0.003178054,0.000161639,-0.000483956,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,976000000,0.004583706,0.005266510,9.828300692,-0.001529966,-0.000276951,-0.004228228,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,984000000,0.010993778,-0.007473766,9.779126791,-0.003210370,0.003926992,0.000165702,0.000000000,-0.000000001,-0.999587117,-0.028733189
172,992000000,-0.017582859,0.040385365,9.803215614,0.000789853,0.000948921,0.003362580,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,0,0.026670426,0.001844382,9.805825411,-0.003059754,-0.000319799,-0.002132980,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,8000000,0.007703989,-0.016789185,9.827156838,0.000433632,-0.000384666,-0.001531865,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,16000000,0.014414095,0.006736186,9.814387305,-0.002451525,0.000252433,-0.000769207,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,24000000,-0.004008677,-0.015084437,9.809954089,-0.000481428,0.001833554,0.000260614,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,32000000,0.030168866,0.015232612,9.757728808,-0.000763951,0.002485152,-0.000729947,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,40000000,0.049861956,0.007349446,9.804059540,0.002017677,-0.000414355,-0.001568827,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,48000000,0.023031349,0.021159521,9.831658000,-0.002132701,-0.000399318,0.004531737,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,56000000,0.010804275,0.020788947,9.819762291,-0.000503630,-0.000713520,-0.002254058,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,64000000,-0.020076615,0.019131985,9.780621416,-0.000003786,0.000080305,-0.003011035,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,72000000,-0.009796832,-0.013513038,9.801628497,0.000230574,0.001294838,0.000859069,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,80000000,0.019321119,0.003974707,9.792698616,-0.001034005,-0.005642028,0.003045326,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,88000000,0.017725063,0.022955421,9.825056197,-0.002856162,0.003009024,0.000339199,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,96000000,0.000487283,-0.021962401,9.760395093,-0.001064889,0.000685094,0.002009799,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,104000000,-0.019862511,-0.012349734,9.793888330,0.001969335,0.003009445,-0.001722872,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,112000000,-0.001153841,0.027517307,9.806451140,0.001103851,0.000558555,0.001789135,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,120000000,0.007319913,-0.017967831,9.806864584,0.001785374,0.005499187,0.000892452,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,128000000,0.023133241,0.017207145,9.776970111,-0.002725972,-0.000024649,-0.000225913,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,136000000,-0.011189005,-0.008399627,9.775456201,0.002590578,0.001228173,-0.001017318,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,144000000,-0.015390324,0.021240321,9.801759657,-0.001063162,0.000651204,0.002999721,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,152000000,-0.030265975,0.014705320,9.790712133,0.002323372,0.000585448,0.001116753,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,160000000,0.004552192,-0.038242336,9.782447210,-0.002198367,-0.000249235,-0.001218154,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,168000000,0.034019196,0.048858466,9.829640444,-0.002465050,-0.001781293,0.000040561,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,176000000,-0.021653205,-0.007550753,9.789338840,-0.002356911,-0.001050111,-0.000713995,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,184000000,0.016347374,0.013091596,9.838139233,0.001525758,0.001012741,-0.001306021,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,192000000,0.024152555,-0.017142241,9.787284108,-0.000785037,0.001870320,0.002038694,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,200000000,0.012014146,-0.004109393,9.803454172,-0.001459832,0.004291708,-0.002586980,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,208000000,-0.017801289,0.014646317,9.830098634,0.000490844,-0.000781938,0.001215148,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,216000000,-0.022894163,0.020045522,9.807532689,0.000304925,-0.001782289,0.003070317,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,224000000,0.008203889,-0.033284608,9.774461370,-0.001411320,0.000173070,0.003305816,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,232000000,-0.036660218,0.000415086,9.801220140,0.000555565,0.002909225,-0.000756871,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,240000000,0.019521009,0.008655709,9.796184654,-0.003554345,0.001703399,0.001213252,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,248000000,0.029667904,0.015825220,9.797599971,0.002192754,-0.001776199,-0.000979736,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,256000000,0.007151457,-0.016360824,9.802915886,-0.002480592,0.002876775,0.000914028,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,264000000,0.035880050,-0.044980993,9.815090469,-0.002174811,-0.004547495,-0.002268833,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,272000000,-0.001396468,0.021201831,9.795666355,0.001290528,0.001767799,-0.002060109,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,280000000,0.031481122,-0.015142104,9.816404322,0.000919489,0.002654847,-0.000527475,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,288000000,-0.016817803,0.020682107,9.772611078,0.001778602,-0.000929519,-0.000960488,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,296000000,0.015089270,0.039294566,9.779451809,0.000952986,-0.002295126,-0.001062408,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,304000000,-0.034368403,0.001903811,9.803072274,-0.004463513,-0.003392432,0.003156539,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,312000000,-0.019548884,-0.027361461,9.825762422,0.000238566,0.003684532,-0.004444305,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,320000000,0.003108356,0.009823195,9.758406879,0.001808749,0.000803562,0.002321686,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,328000000,-0.018445364,-0.003907709,9.801180721,0.000620291,0.004814426,0.004783328,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,336000000,-0.017661418,-0.018703729,9.759611632,-0.002230348,0.002112594,0.001776622,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,344000000,0.029483755,0.005913095,9.791506580,-0.001152789,-0.001469970,-0.001274935,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,352000000,0.013710969,-0.015954274,9.796568526,0.004272633,-0.000653046,0.001457125,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,360000000,0.022006503,-0.030589128,9.782605304,-0.002146595,-0.001793367,-0.002081008,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,368000000,0.014358683,0.038860405,9.816385114,-0.001204976,0.002749266,-0.002558840,0.000000000,-0.000000001,-0.999587117,-0.028733189
173,376000000,0.010446589,0.010695392,9.780506483,-0.001116931,0.002991451,0.000247054,0.000000000,-0.000000001,-0.999587117,-0.028733189
